Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,57598,57598,63,63.82752119557958,0.9486519265919924,1020.593622000888,0.0,1241.7872315210125,1241.7872315210125,63,82,95,100,110,120,130,140,150,160,1000
,Aggregated,57598,57598,63,63.82752119557958,0.9486519265919924,1020.593622000888,0.0,1241.7872315210125,1241.7872315210125,63,82,95,100,110,120,130,140,150,160,1000
