Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1598,0,24,28.183109612316034,8.303422946482897,125.06681797094643,9593.0,35.38848473375113,0.0,24,28,34,37,48,56,64,70,100,130,130
,Aggregated,1598,0,24,28.183109612316034,8.303422946482897,125.06681797094643,9593.0,35.38848473375113,0.0,24,28,34,37,48,56,64,70,100,130,130
