Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,16,0,1600.0,1673.1545033690054,1546.932889148593,2000.370043097064,9593.0,0.40852129085441097,0.0,1700,1700,1700,1700,1900,2000,2000,2000,2000,2000,2000
GET,/anything,18,0,97,128.2979340499474,63.97554092109203,379.4691041111946,455.0,0.45958645221121236,0.0,98,100,130,150,300,380,380,380,380,380,380
GET,/get,11,0,99,118.94543352536857,67.19097890891135,340.9018008969724,367.0,0.28085838746240754,0.0,99,100,130,130,140,340,340,340,340,340,340
GET,/html,12,0,650.0,657.8431103262119,505.26863103732467,895.4605751205236,3741.0,0.30639096814080824,0.0,690,690,700,700,790,900,900,900,900,900,900
GET,/json,9,0,96,97.44452589398458,78.57478014193475,142.3771830741316,429.0,0.22979322610560618,0.0,96,96,97,99,140,140,140,140,140,140,140
,Aggregated,66,0,140.0,593.3235256445848,63.97554092109203,2000.370043097064,3249.5151515151515,1.6851503247744453,0.0,150,650,900,1600,1700,1700,1900,2000,2000,2000,2000
