"Time","CPU","Memory"
2021-06-18T14:18:47.215,358767447,39235584
2021-06-18T14:18:48.297,387387610,40251392
2021-06-18T14:18:49.305,393455401,40144896
2021-06-18T14:18:50.313,399850460,40181760
2021-06-18T14:18:51.318,405894070,40226816
2021-06-18T14:18:52.325,411930982,40189952
2021-06-18T14:18:53.330,417947342,40181760
2021-06-18T14:18:54.336,424055681,40189952
2021-06-18T14:18:55.341,430334398,40210432
2021-06-18T14:18:56.346,436543048,40194048
2021-06-18T14:18:57.351,442657187,40181760
2021-06-18T14:18:58.357,448472258,40226816
2021-06-18T14:18:59.362,454445714,40214528
2021-06-18T14:19:00.368,460220851,40239104
2021-06-18T14:19:01.373,466214919,40230912
2021-06-18T14:19:02.378,472393656,40239104
2021-06-18T14:19:03.383,478685350,40239104
2021-06-18T14:19:04.388,484646166,40255488
2021-06-18T14:19:05.403,515339666,41021440
2021-06-18T14:19:06.422,541950908,41046016
2021-06-18T14:19:07.446,573301978,41058304
2021-06-18T14:19:08.482,607442093,41062400
2021-06-18T14:19:09.500,635686287,41091072
2021-06-18T14:19:10.530,668297987,41099264
2021-06-18T14:19:11.553,696187390,41099264
2021-06-18T14:19:12.569,724048626,41140224
2021-06-18T14:19:13.598,749938648,41164800
2021-06-18T14:19:14.634,779066149,41152512
2021-06-18T14:19:15.645,810249103,41140224
2021-06-18T14:19:16.673,836784362,41123840
2021-06-18T14:19:17.702,860912386,41119744
2021-06-18T14:19:18.730,892044691,41140224
2021-06-18T14:19:19.754,917523216,41132032
2021-06-18T14:19:20.768,951924111,41127936
2021-06-18T14:19:21.789,976707494,41144320
2021-06-18T14:19:22.800,1009260859,41148416
2021-06-18T14:19:23.808,1031921254,41172992
2021-06-18T14:19:24.820,1063516145,41168896
2021-06-18T14:19:25.849,1103192924,41197568
2021-06-18T14:19:26.878,1129091418,41144320
2021-06-18T14:19:27.915,1152055319,41152512
2021-06-18T14:19:28.945,1183683726,41172992
2021-06-18T14:19:29.986,1219933161,41172992
2021-06-18T14:19:31.013,1253161600,41168896
2021-06-18T14:19:32.037,1284045994,41156608
2021-06-18T14:19:33.073,1307747823,41160704
2021-06-18T14:19:34.088,1329988511,41181184
2021-06-18T14:19:35.114,1355621493,41193472
2021-06-18T14:19:36.145,1384927515,41201664
2021-06-18T14:19:37.162,1410844295,41193472
2021-06-18T14:19:38.186,1439506057,41181184
2021-06-18T14:19:39.196,1467548753,41168896
2021-06-18T14:19:40.208,1495792042,41193472
2021-06-18T14:19:41.222,1520593297,41177088
2021-06-18T14:19:42.238,1550783311,41197568
2021-06-18T14:19:43.265,1584743112,41189376
2021-06-18T14:19:44.289,1605749137,41189376
