,users,values,time,fails,response_time_50,response_time_95
0,1,0.0,14:46:28,0,92.0,580.0
1,1,2.3333333333333335,14:46:33,0,190.0,1900.0
2,1,2.3333333333333335,14:46:38,0,190.0,1900.0
3,1,1.9,14:46:43,0,290.0,1700.0
4,1,1.4,14:46:48,0,610.0,1700.0
5,1,1.4,14:46:53,0,600.0,1800.0
6,1,1.3,14:46:58,0,120.0,1800.0
7,1,1.5,14:47:03,0,120.0,1600.0
8,1,1.8,14:47:08,0,630.0,1700.0
