"Time","CPU","Memory"
2021-06-20T13:30:58.497,368657585,39075840
2021-06-20T13:30:59.504,400093114,40235008
2021-06-20T13:31:00.509,407275624,40140800
2021-06-20T13:31:01.514,413454984,40144896
2021-06-20T13:31:02.519,419804351,40148992
2021-06-20T13:31:03.524,425871782,40153088
2021-06-20T13:31:04.530,432162009,40157184
2021-06-20T13:31:05.535,438358038,40148992
2021-06-20T13:31:06.541,444923039,40169472
2021-06-20T13:31:07.546,451070364,40202240
2021-06-20T13:31:08.551,457245609,40218624
2021-06-20T13:31:09.968,463772791,40210432
2021-06-20T13:31:10.973,469935017,40235008
2021-06-20T13:31:11.978,476453786,40247296
2021-06-20T13:31:12.983,482681951,40243200
2021-06-20T13:31:13.989,488722428,40243200
2021-06-20T13:31:14.994,495037303,40247296
2021-06-20T13:31:15.999,501644036,40267776
2021-06-20T13:31:17.004,507723784,40263680
2021-06-20T13:31:18.010,513900657,40247296
2021-06-20T13:31:19.015,520117096,40267776
2021-06-20T13:31:20.020,526355420,40239104
2021-06-20T13:31:21.025,532538405,40230912
2021-06-20T13:31:22.031,538804727,40251392
2021-06-20T13:31:23.036,545001467,40235008
2021-06-20T13:31:24.041,551341205,40239104
2021-06-20T13:31:25.046,557635158,40251392
2021-06-20T13:31:26.051,563900890,40280064
2021-06-20T13:31:27.057,570137836,40308736
2021-06-20T13:31:28.062,576406819,40308736
2021-06-20T13:31:29.067,582836936,40312832
2021-06-20T13:31:30.072,588887383,40288256
2021-06-20T13:31:31.077,595461227,40304640
2021-06-20T13:31:32.083,601722083,40321024
2021-06-20T13:31:33.088,608630938,40235008
2021-06-20T13:31:34.094,615203957,40239104
2021-06-20T13:31:35.099,621740849,40226816
2021-06-20T13:31:36.104,628224889,40226816
2021-06-20T13:31:37.110,634875744,40230912
2021-06-20T13:31:38.115,641674824,40226816
2021-06-20T13:31:39.121,648507757,40230912
2021-06-20T13:31:40.127,654896779,40251392
2021-06-20T13:31:41.132,661486165,40255488
2021-06-20T13:31:42.137,667871570,40288256
2021-06-20T13:31:43.143,674449211,40292352
2021-06-20T13:31:44.150,682249822,40308736
2021-06-20T13:31:45.155,688928755,40333312
2021-06-20T13:31:46.160,695639551,40308736
2021-06-20T13:31:47.166,702033274,40312832
2021-06-20T13:31:48.171,708764320,40312832
2021-06-20T13:31:49.177,715147232,40312832
2021-06-20T13:31:50.189,721510206,40308736
2021-06-20T13:31:51.194,728150417,40308736
2021-06-20T13:31:52.199,734753090,40325120
2021-06-20T13:31:53.205,741021632,40325120
2021-06-20T13:31:54.210,747453423,40329216
2021-06-20T13:31:55.215,753778879,40460288
2021-06-20T13:31:56.220,760631163,40333312
2021-06-20T13:31:57.225,767180016,40329216
2021-06-20T13:31:58.231,773596551,40333312
2021-06-20T13:31:59.236,780151902,40333312
2021-06-20T13:32:00.241,786785694,40337408
2021-06-20T13:32:01.247,793006567,40349696
2021-06-20T13:32:02.252,799392842,40333312
2021-06-20T13:32:03.257,806154169,40333312
2021-06-20T13:32:04.263,812456851,40341504
2021-06-20T13:32:05.268,819080376,40321024
2021-06-20T13:32:06.274,825675750,40341504
2021-06-20T13:32:07.279,832281989,40353792
2021-06-20T13:32:08.285,839565641,40357888
2021-06-20T13:32:09.291,846025606,40390656
2021-06-20T13:32:10.296,852703353,40378368
2021-06-20T13:32:11.301,859247610,40407040
2021-06-20T13:32:12.307,865494732,40378368
2021-06-20T13:32:13.312,872109411,40378368
2021-06-20T13:32:14.318,878848092,40386560
