"Time","CPU","Memory"
2021-06-20T11:47:39.512,370165263,40022016
2021-06-20T11:47:40.593,384890948,40353792
2021-06-20T11:47:41.598,390956500,40099840
2021-06-20T11:47:42.603,397127255,40108032
2021-06-20T11:47:43.608,403267983,40120320
2021-06-20T11:47:44.645,409549796,40103936
2021-06-20T11:47:45.650,415612717,40091648
2021-06-20T11:47:46.656,422086118,40116224
2021-06-20T11:47:47.661,428287523,40120320
2021-06-20T11:47:48.668,434787726,40112128
2021-06-20T11:47:49.679,441340933,40116224
2021-06-20T11:47:50.685,447750865,40120320
2021-06-20T11:47:51.690,453994879,40132608
2021-06-20T11:47:52.695,460141166,40132608
2021-06-20T11:47:53.700,466353273,40124416
2021-06-20T11:47:54.705,472468747,40128512
2021-06-20T11:47:55.711,478586844,40140800
2021-06-20T11:47:56.716,484712533,40173568
2021-06-20T11:47:57.721,490914262,40173568
2021-06-20T11:47:58.726,497239894,40177664
2021-06-20T11:47:59.733,503396597,40202240
2021-06-20T11:48:00.738,509679746,40198144
2021-06-20T11:48:01.744,515627452,40226816
2021-06-20T11:48:02.750,521782938,40251392
2021-06-20T11:48:03.756,527829004,40251392
2021-06-20T11:48:04.771,534424673,40230912
2021-06-20T11:48:05.776,540468258,40251392
2021-06-20T11:48:06.781,546707918,40251392
2021-06-20T11:48:07.786,552818067,40247296
2021-06-20T11:48:08.792,558991237,40251392
2021-06-20T11:48:09.798,565192300,40214528
2021-06-20T11:48:10.804,571490640,40214528
2021-06-20T11:48:11.811,578235846,40218624
2021-06-20T11:48:12.816,584476606,40214528
2021-06-20T11:48:13.821,590755724,40214528
2021-06-20T11:48:14.827,596991720,40222720
2021-06-20T11:48:15.832,603262461,40222720
2021-06-20T11:48:16.837,609561386,40222720
2021-06-20T11:48:17.842,615781637,40218624
2021-06-20T11:48:18.850,622358037,40214528
2021-06-20T11:48:19.858,628768146,40206336
2021-06-20T11:48:20.863,634841917,40226816
2021-06-20T11:48:21.868,641111051,40243200
2021-06-20T11:48:22.873,647299772,40218624
2021-06-20T11:48:23.879,653501771,40226816
2021-06-20T11:48:24.885,659648583,40218624
2021-06-20T11:48:25.891,666048858,40247296
2021-06-20T11:48:26.896,672211390,40239104
2021-06-20T11:48:27.902,679091176,40235008
2021-06-20T11:48:28.907,685609777,40255488
2021-06-20T11:48:29.922,691871330,40222720
2021-06-20T11:48:30.928,698063383,40235008
2021-06-20T11:48:31.934,704208191,40247296
2021-06-20T11:48:32.940,710445479,40251392
2021-06-20T11:48:33.946,716641219,40239104
2021-06-20T11:48:34.965,723053717,40230912
2021-06-20T11:48:35.970,729217384,40243200
2021-06-20T11:48:36.978,735378944,40247296
2021-06-20T11:48:37.986,741659934,40267776
2021-06-20T11:48:38.993,748041008,40300544
2021-06-20T11:48:40.007,754538345,40292352
2021-06-20T11:48:41.018,761298459,40308736
2021-06-20T11:48:42.030,767763391,40280064
2021-06-20T11:48:43.038,774179122,40275968
2021-06-20T11:48:44.051,780709179,40292352
2021-06-20T11:48:45.061,786946265,40292352
2021-06-20T11:48:46.073,793477987,40312832
2021-06-20T11:48:47.085,800310924,40312832
2021-06-20T11:48:48.091,806354165,40316928
2021-06-20T11:48:49.098,812543436,40308736
2021-06-20T11:48:50.104,819054239,40316928
2021-06-20T11:48:51.111,825194966,40312832
2021-06-20T11:48:52.118,831542504,40296448
2021-06-20T11:48:53.124,837684416,40296448
2021-06-20T11:48:54.130,843881197,40300544
2021-06-20T11:48:55.159,850172633,39763968
2021-06-20T11:48:56.165,856919920,39763968
2021-06-20T11:48:57.173,863668283,39772160
2021-06-20T11:48:58.180,870104801,39768064
2021-06-20T11:48:59.186,876669616,39784448
2021-06-20T11:49:00.316,882958387,39768064
2021-06-20T11:49:01.323,889488389,39768064
2021-06-20T11:49:02.329,895580070,39763968
2021-06-20T11:49:03.335,901882934,39763968
2021-06-20T11:49:04.342,907955148,39763968
2021-06-20T11:49:05.357,914467960,39763968
2021-06-20T11:49:06.364,920658437,39768064
2021-06-20T11:49:07.370,927249146,39780352
2021-06-20T11:49:08.379,933625271,39800832
2021-06-20T11:49:09.388,940388830,39796736
2021-06-20T11:49:10.436,946708229,39800832
2021-06-20T11:49:11.449,953143986,39768064
2021-06-20T11:49:12.456,959704499,39780352
2021-06-20T11:49:13.462,965839169,39759872
2021-06-20T11:49:14.470,972062034,39768064
2021-06-20T11:49:15.479,978341429,39784448
2021-06-20T11:49:16.488,984538338,39784448
2021-06-20T11:49:17.498,990750220,39800832
2021-06-20T11:49:18.504,997143234,39780352
2021-06-20T11:49:19.510,1003506745,39784448
2021-06-20T11:49:20.521,1009733362,39784448
2021-06-20T11:49:21.529,1016159207,39784448
2021-06-20T11:49:22.535,1022979485,39788544
2021-06-20T11:49:23.543,1029388643,39784448
2021-06-20T11:49:24.550,1035649526,39788544
2021-06-20T11:49:25.567,1042175324,39763968
2021-06-20T11:49:26.578,1048717790,39768064
2021-06-20T11:49:27.587,1054975971,39768064
2021-06-20T11:49:28.593,1061234785,39763968
2021-06-20T11:49:29.600,1067468364,39784448
