"Time","CPU","Memory"
2021-06-20T12:41:48.532,84090043,4067328
2021-06-20T12:41:49.538,240014118,20930560
2021-06-20T12:41:50.542,245465101,20852736
2021-06-20T12:41:51.547,250849063,20856832
2021-06-20T12:41:52.551,256377641,20840448
2021-06-20T12:41:53.556,261819967,20828160
2021-06-20T12:41:54.561,267308262,20840448
2021-06-20T12:41:55.566,272845885,20836352
2021-06-20T12:41:56.571,278295746,20844544
2021-06-20T12:41:57.575,283877670,20844544
2021-06-20T12:41:58.580,289323549,20852736
2021-06-20T12:41:59.585,294866734,20852736
2021-06-20T12:42:00.589,300449991,20852736
2021-06-20T12:42:01.594,305821971,20852736
2021-06-20T12:42:02.599,311283860,20828160
2021-06-20T12:42:03.604,316817267,20852736
2021-06-20T12:42:04.608,322458004,20865024
2021-06-20T12:42:05.613,327986959,20856832
2021-06-20T12:42:06.639,333848650,20885504
2021-06-20T12:42:07.644,339398463,20865024
2021-06-20T12:42:08.649,344930150,20901888
2021-06-20T12:42:09.654,350506913,20905984
2021-06-20T12:42:10.659,355926659,20910080
2021-06-20T12:42:11.663,361389639,20905984
2021-06-20T12:42:12.668,366859895,20893696
2021-06-20T12:42:13.673,372268809,20893696
2021-06-20T12:42:14.678,377828862,20836352
2021-06-20T12:42:15.682,383318955,20836352
2021-06-20T12:42:16.718,389045307,20828160
2021-06-20T12:42:17.722,394445102,20873216
2021-06-20T12:42:18.727,399985342,20848640
2021-06-20T12:42:20.327,405784393,20865024
2021-06-20T12:42:21.332,411355438,20869120
2021-06-20T12:42:22.337,416985333,20893696
2021-06-20T12:42:23.341,422520630,20844544
2021-06-20T12:42:24.346,428228562,20860928
2021-06-20T12:42:25.352,433605382,20832256
2021-06-20T12:42:26.358,439413239,20856832
2021-06-20T12:42:27.363,444931000,20836352
2021-06-20T12:42:28.368,450413290,20856832
2021-06-20T12:42:29.373,455836009,20881408
2021-06-20T12:42:30.377,461307718,20881408
2021-06-20T12:42:31.387,466926226,20897792
2021-06-20T12:42:32.392,472533681,20893696
2021-06-20T12:42:33.397,478096688,20877312
2021-06-20T12:42:34.401,483693562,20885504
2021-06-20T12:42:35.406,489241851,20881408
2021-06-20T12:42:36.411,494848694,20885504
2021-06-20T12:42:37.416,500302500,20910080
2021-06-20T12:42:38.421,505867901,20914176
2021-06-20T12:42:39.425,511678409,20836352
2021-06-20T12:42:40.430,517075715,20819968
2021-06-20T12:42:41.435,522455806,20844544
2021-06-20T12:42:42.440,528039326,20865024
2021-06-20T12:42:43.445,533470685,20885504
2021-06-20T12:42:44.450,538936156,20910080
2021-06-20T12:42:45.454,544680123,20901888
2021-06-20T12:42:46.459,550199450,20934656
2021-06-20T12:42:47.464,557450380,21098496
2021-06-20T12:42:48.469,562814020,21098496
2021-06-20T12:42:49.473,568341617,21123072
2021-06-20T12:42:50.478,574007521,21139456
2021-06-20T12:42:51.483,579529770,21172224
2021-06-20T12:42:52.488,584947770,21135360
2021-06-20T12:42:53.493,590620743,21118976
2021-06-20T12:42:54.498,596344121,21135360
2021-06-20T12:42:55.503,601855688,21118976
2021-06-20T12:42:56.508,607435356,21172224
2021-06-20T12:42:57.513,613012509,21131264
2021-06-20T12:42:58.517,618436836,21151744
2021-06-20T12:42:59.522,623944851,21172224
2021-06-20T12:43:00.527,629989087,21192704
2021-06-20T12:43:01.532,635911726,21286912
2021-06-20T12:43:02.537,641677680,21188608
2021-06-20T12:43:03.542,647394590,21188608
2021-06-20T12:43:04.547,653370154,21172224
2021-06-20T12:43:05.552,659124475,21168128
2021-06-20T12:43:06.557,664663464,21180416
2021-06-20T12:43:07.561,670489162,21135360
2021-06-20T12:43:08.567,675961972,21135360
2021-06-20T12:43:09.572,681953853,21139456
2021-06-20T12:43:10.576,687667898,21168128
2021-06-20T12:43:11.581,693401717,21180416
2021-06-20T12:43:12.586,699380578,21180416
2021-06-20T12:43:13.591,705223622,21180416
2021-06-20T12:43:14.596,710877156,21200896
2021-06-20T12:43:15.602,717127511,21209088
2021-06-20T12:43:16.607,722999186,21155840
2021-06-20T12:43:17.611,729534756,21147648
2021-06-20T12:43:18.616,735029284,21155840
2021-06-20T12:43:19.621,740586313,21159936
2021-06-20T12:43:20.626,746296110,21155840
2021-06-20T12:43:21.631,751925820,21139456
2021-06-20T12:43:22.636,757755760,21164032
2021-06-20T12:43:23.648,763806092,21180416
2021-06-20T12:43:24.652,769639327,21184512
2021-06-20T12:43:25.657,775363771,21164032
2021-06-20T12:43:26.662,780820136,21172224
2021-06-20T12:43:27.667,786641608,21200896
2021-06-20T12:43:28.672,792372436,21217280
2021-06-20T12:43:29.677,797949453,21176320
2021-06-20T12:43:30.682,803705495,21159936
2021-06-20T12:43:31.687,809839419,21192704
2021-06-20T12:43:32.692,815391180,21204992
2021-06-20T12:43:33.697,821027498,21168128
2021-06-20T12:43:34.702,826639591,21168128
2021-06-20T12:43:35.712,837285148,21168128
2021-06-20T12:43:36.717,843984978,21172224
2021-06-20T12:43:37.722,849715965,21196800
2021-06-20T12:43:38.728,855483438,21192704
2021-06-20T12:43:39.733,861108309,21196800
2021-06-20T12:43:40.748,867424858,21184512
2021-06-20T12:43:41.753,873318908,21196800
2021-06-20T12:43:42.758,879037102,21200896
2021-06-20T12:43:43.763,885009734,21225472
2021-06-20T12:43:44.769,890904930,21233664
2021-06-20T12:43:45.773,896938495,21180416
2021-06-20T12:43:46.778,903819299,21311488
2021-06-20T12:43:47.783,910752852,21188608
2021-06-20T12:43:48.788,916332474,21200896
2021-06-20T12:43:49.793,921917891,21217280
2021-06-20T12:43:50.798,928002184,21217280
