"Time","CPU","Memory"
2021-06-17T15:52:28.090,187093448,17735680
2021-06-17T15:52:29.190,300357195,30236672
2021-06-17T15:52:30.292,326258642,32718848
2021-06-17T15:52:31.297,331973105,32735232
2021-06-17T15:52:32.302,337399858,32735232
2021-06-17T15:52:33.306,342801627,32751616
2021-06-17T15:52:34.311,348348472,32759808
2021-06-17T15:52:35.322,353609828,32780288
2021-06-17T15:52:36.337,359181578,32796672
2021-06-17T15:52:37.342,364426849,32829440
2021-06-17T15:52:38.347,369931355,32808960
2021-06-17T15:52:39.352,375412321,32825344
2021-06-17T15:52:40.357,381079886,32788480
2021-06-17T15:52:41.362,386568282,32796672
2021-06-17T15:52:42.366,391928180,32792576
2021-06-17T15:52:43.371,397307601,32808960
2021-06-17T15:52:44.376,402746692,32829440
2021-06-17T15:52:45.381,408205865,32833536
2021-06-17T15:52:46.386,413733901,32821248
2021-06-17T15:52:47.391,419249814,32817152
2021-06-17T15:52:48.396,424879410,32841728
2021-06-17T15:52:49.401,430317500,32870400
2021-06-17T15:52:50.405,435843514,32899072
2021-06-17T15:52:51.410,441194530,32886784
2021-06-17T15:52:52.415,446567213,32890880
2021-06-17T15:52:53.419,451937733,32874496
2021-06-17T15:52:54.424,457313257,32870400
2021-06-17T15:52:55.429,462774485,32858112
2021-06-17T15:52:56.434,468404686,32804864
2021-06-17T15:52:57.439,474003626,32821248
2021-06-17T15:52:58.448,480041397,32829440
2021-06-17T15:52:59.470,505893696,32849920
2021-06-17T15:53:00.500,531233486,32817152
2021-06-17T15:53:01.535,556116284,32821248
2021-06-17T15:53:02.574,578237343,32804864
2021-06-17T15:53:03.582,594897482,32804864
2021-06-17T15:53:04.626,613418730,32800768
2021-06-17T15:53:05.650,633765028,32800768
2021-06-17T15:53:06.678,655839528,32800768
2021-06-17T15:53:07.718,673952929,32800768
2021-06-17T15:53:08.761,689461975,32804864
2021-06-17T15:53:09.790,710366431,32817152
2021-06-17T15:53:10.806,726996442,32817152
2021-06-17T15:53:11.849,740426528,32804864
2021-06-17T15:53:12.885,753900849,32804864
2021-06-17T15:53:13.897,770472462,32804864
2021-06-17T15:53:14.919,788229383,32804864
2021-06-17T15:53:15.962,816092589,32808960
2021-06-17T15:53:16.997,834820122,32829440
2021-06-17T15:53:18.026,857404451,32808960
2021-06-17T15:53:19.050,874981308,32825344
2021-06-17T15:53:20.073,894965604,32808960
2021-06-17T15:53:21.114,922361362,32817152
2021-06-17T15:53:22.130,937757462,32833536
2021-06-17T15:53:23.174,963111037,32837632
2021-06-17T15:53:24.206,982275707,32833536
2021-06-17T15:53:25.242,1008691363,32821248
2021-06-17T15:53:26.282,1029701958,32833536
2021-06-17T15:53:27.316,1048377342,32841728
2021-06-17T15:53:28.342,1073645325,32829440
2021-06-17T15:53:29.363,1098778048,32845824
2021-06-17T15:53:30.394,1124055047,32845824
2021-06-17T15:53:31.436,1143737188,32841728
2021-06-17T15:53:32.458,1157284796,32841728
2021-06-17T15:53:33.481,1172208151,32825344
2021-06-17T15:53:34.510,1189973038,32829440
2021-06-17T15:53:35.526,1204137985,32813056
2021-06-17T15:53:36.558,1221644383,32808960
2021-06-17T15:53:37.613,1237355944,32841728
2021-06-17T15:53:38.625,1251295337,32849920
2021-06-17T15:53:39.658,1270884725,32878592
2021-06-17T15:53:40.678,1287090014,32829440
2021-06-17T15:53:41.683,1303063003,32833536
2021-06-17T15:53:42.711,1326889768,32841728
2021-06-17T15:53:43.747,1345646918,32841728
2021-06-17T15:53:44.786,1363734761,32845824
2021-06-17T15:53:45.815,1381962411,32854016
2021-06-17T15:53:46.858,1405623068,32854016
2021-06-17T15:53:47.878,1426133325,32854016
2021-06-17T15:53:48.917,1450415578,32866304
2021-06-17T15:53:49.941,1467713013,32886784
2021-06-17T15:53:50.970,1483697395,32788480
2021-06-17T15:53:51.991,1501638452,32792576
2021-06-17T15:53:53.041,1524862792,32792576
2021-06-17T15:53:54.054,1546632811,32804864
2021-06-17T15:53:55.090,1563907145,32808960
2021-06-17T15:53:56.106,1580443361,32808960
2021-06-17T15:53:57.138,1597374945,32808960
2021-06-17T15:53:58.176,1621105425,32808960
2021-06-17T15:53:59.206,1640354761,32817152
2021-06-17T15:54:00.231,1660214272,32808960
2021-06-17T15:54:01.258,1681799501,32792576
2021-06-17T15:54:02.290,1696590334,32796672
2021-06-17T15:54:03.322,1723344617,32808960
2021-06-17T15:54:04.350,1746964064,32862208
2021-06-17T15:54:05.375,1765928643,32845824
2021-06-17T15:54:06.394,1783531073,32845824
2021-06-17T15:54:07.418,1802776896,32825344
2021-06-17T15:54:08.450,1825295447,32878592
2021-06-17T15:54:09.494,1847750340,32890880
2021-06-17T15:54:10.522,1873654163,32841728
2021-06-17T15:54:11.550,1893887793,32845824
